Station name;Parameter section;Parameter name;Value;Min Value;Max Value
ST2 - ODD PARTICLE;RecipeAdvancedParameter;Bubble size minimum;7;1000;0
ST2 - ODD PARTICLE;RecipeAdvancedParameter;Tracking max acceleration;3;1000;-1
ST2 - ODD PARTICLE;RecipeAdvancedParameter;Tracking max area ratio;3;1000;1
ST2 - ODD PARTICLE;RecipeAdvancedParameter;Tracking max height ratio;3;1000;1
ST2 - ODD PARTICLE;RecipeAdvancedParameter;Tracking max width ratio;3;1000;1
ST2 - ODD PARTICLE;RecipeAdvancedParameter;Tracking max segment angle;45;90;0
ST2 - ODD PARTICLE;RecipeAdvancedParameter;Tracking max traj. angle;30;180;-1
ST2 - ODD PARTICLE;RecipeAdvancedParameter;Tracking min distance;5;1000;0
ST2 - ODD PARTICLE;RecipeAdvancedParameter;Tracking frames number backward;2;3;1
ST2 - ODD PARTICLE;RecipeAdvancedParameter;Tracking frame backward reduction;25;1000;0
ST2 - ODD PARTICLE;RecipeAdvancedParameter;Trajectories buffer size;1000000;1000000;0
ST2 - ODD PARTICLE;RecipeAdvancedParameter;Trajectory all segments max length;0;2048;0
ST2 - ODD PARTICLE;RecipeAdvancedParameter;Trajectory all segments min length;0;2048;0
ST2 - ODD PARTICLE;RecipeAdvancedParameter;Trajectory recurrent backward num;10;1000;0
ST2 - ODD PARTICLE;RecipeAdvancedParameter;Trajectory recurrent max angle;15;180;0
ST2 - ODD PARTICLE;RecipeAdvancedParameter;Trajectory recurrent max distance;20;1000;0
ST2 - ODD PARTICLE;RecipeAdvancedParameter;Trajectory recurrent min count;2;1000;0
ST2 - ODD PARTICLE;RecipeAdvancedParameter;Trajectory recurrent min length;3;1000;0
ST2 - ODD PARTICLE;RecipeAdvancedParameter;Masking blobs high threshold;10;100;0
ST2 - ODD PARTICLE;RecipeAdvancedParameter;Masking blobs low threshold;5;100;0
ST2 - ODD PARTICLE;RecipeAdvancedParameter;Encoder counter first image;365;10000;0
ST2 - ODD PARTICLE;RecipeAdvancedParameter;Bottom Analysis Min Frames;10;;
ST2 - ODD PARTICLE;RecipeAdvancedParameter;Tracking max distance;100;;
ST2 - ODD PARTICLE;RecipeAdvancedParameter;Trajectory max angle;70;;
ST2 - ODD PARTICLE;RecipeAdvancedParameter;Trajectory min area;10;;
ST2 - ODD PARTICLE;RecipeAdvancedParameter;Trajectory min segment number;3;;
ST2 - ODD PARTICLE;ROIParameter;ROI ID;0;100;0
ST2 - ODD PARTICLE;ROIParameter;ROI type;0;10;0
ST2 - ODD PARTICLE;ROIParameter;ROI Start X;550;2048;0
ST2 - ODD PARTICLE;ROIParameter;ROI End X;1250;2048;0
ST2 - ODD PARTICLE;ROIParameter;ROI Start Y;1100;2048;0
ST2 - ODD PARTICLE;ROIParameter;ROI End Y;1800;2048;0
ST2 - ODD PARTICLE;ROIParameter;ROI color;250;255;0
ST2 - ODD PARTICLE;ROIParameter;ROI fill color;0;1;0
ST2 - ODD PARTICLE;ROIParameter;Enable ROI Display;1;1;0
ST2 - ODD PARTICLE;ROIParameter;$label_it;ROI Controllo Particellare;;
ST2 - ODD PARTICLE;ROIParameter;$label_en;ROI Particle Inspection;;
ST2 - ODD PARTICLE;ROIParameter;ROI ID;1;100;0
ST2 - ODD PARTICLE;ROIParameter;ROI type;0;10;0
ST2 - ODD PARTICLE;ROIParameter;ROI Start X;700;2048;0
ST2 - ODD PARTICLE;ROIParameter;ROI End X;1100;2048;0
ST2 - ODD PARTICLE;ROIParameter;ROI Start Y;1300;2048;0
ST2 - ODD PARTICLE;ROIParameter;ROI End Y;1700;2048;0
ST2 - ODD PARTICLE;ROIParameter;ROI color;255;255;0
ST2 - ODD PARTICLE;ROIParameter;ROI fill color;0;1;0
ST2 - ODD PARTICLE;ROIParameter;Enable ROI Display;0;1;0
ST2 - ODD PARTICLE;ROIParameter;$label_it;ROI Controllo Luce;;
ST2 - ODD PARTICLE;ROIParameter;$label_en;ROI Light Control;;
ST3 - EVEN PARTICLE;AcquisitionParameter;Number of frames;18;25;4
ST3 - EVEN PARTICLE;AcquisitionParameter;Exposure time [us];500;10000;1
ST3 - EVEN PARTICLE;AcquisitionParameter;Gain;0;1023;0
ST3 - EVEN PARTICLE;AcquisitionParameter;On/Off Strobo;1;1;0
ST3 - EVEN PARTICLE;AcquisitionParameter;Strobe pulse width [us];96;260;10
ST3 - EVEN PARTICLE;AcquisitionParameter;Acquisition delay [us];0;1000;0
ST3 - EVEN PARTICLE;AcquisitionParameter;Blue gain;0;1000;0
ST3 - EVEN PARTICLE;AcquisitionParameter;Red gain;0;1000;0
ST3 - EVEN PARTICLE;AcquisitionParameter;Green gain;0;1000;0
ST3 - EVEN PARTICLE;AcquisitionParameter;Strobe pin out;0;1000;0
ST3 - EVEN PARTICLE;AcquisitionParameter;Trigger input;0;1000;0
ST3 - EVEN PARTICLE;AcquisitionParameter;A.O.I. Enable;1;1;0
ST3 - EVEN PARTICLE;AcquisitionParameter;A.O.I. X Start;0;2047;0
ST3 - EVEN PARTICLE;AcquisitionParameter;A.O.I. Y Start;0;2047;0
ST3 - EVEN PARTICLE;AcquisitionParameter;A.O.I. X Width;2048;2048;16
ST3 - EVEN PARTICLE;AcquisitionParameter;A.O.I. Y Width;2048;2048;64
ST3 - EVEN PARTICLE;AcquisitionParameter;Vial axis filename;10.200.15.75_vial_24000.xml;;
ST3 - EVEN PARTICLE;FeaturesEnableParameter;Analysis enable;1;1;0
ST3 - EVEN PARTICLE;FeaturesEnableParameter;Overlay information enable;1;1;0
ST3 - EVEN PARTICLE;FeaturesEnableParameter;Blobs Display;1;1;0
ST3 - EVEN PARTICLE;FeaturesEnableParameter;Bubbles Display;0;1;0
ST3 - EVEN PARTICLE;FeaturesEnableParameter;Enable saving difference images;0;1;0
ST3 - EVEN PARTICLE;FeaturesEnableParameter;Enable save trajectory;0;1;0
ST3 - EVEN PARTICLE;FeaturesEnableParameter;Send decimated live;0;1;0
ST3 - EVEN PARTICLE;FeaturesEnableParameter;Enable send result image;1;1;0
ST3 - EVEN PARTICLE;FeaturesEnableParameter;Send trajectories;0;1;0
ST3 - EVEN PARTICLE;FeaturesEnableParameter;Enable meniscus analysis;0;1;0
ST3 - EVEN PARTICLE;FeaturesEnableParameter;Meniscus analysis Display;1;2;0
ST3 - EVEN PARTICLE;FeaturesEnableParameter;Enable sensor normalization;1;1;0
ST3 - EVEN PARTICLE;FeaturesEnableParameter;Enable dynamic ROI;1;1;0
ST3 - EVEN PARTICLE;FeaturesEnableParameter;Enable ROI plot on results;1;1;0
ST3 - EVEN PARTICLE;FeaturesEnableParameter;Enable ROI bottom expansion;0;1;0
ST3 - EVEN PARTICLE;FeaturesEnableParameter;Enable Kalman filter for tracking;0;1;0
ST3 - EVEN PARTICLE;FeaturesEnableParameter;Enable filling analysis;0;1;0
ST3 - EVEN PARTICLE;FeaturesEnableParameter;Enable blob masking;0;1;0
ST3 - EVEN PARTICLE;FeaturesEnableParameter;Enable blob masking Display;1;1;0
ST3 - EVEN PARTICLE;FeaturesEnableParameter;Display trajectory;0;1;0
ST3 - EVEN PARTICLE;FeaturesEnableParameter;On/Off Bottom analysis;0;1;0
ST3 - EVEN PARTICLE;FeaturesEnableParameter;On/Off Trajectory;0;1;0
ST3 - EVEN PARTICLE;RecipeSimpleParameter;Sensibility;20;255;0
ST3 - EVEN PARTICLE;RecipeSimpleParameter;ROI Bin High Threshold;243;255;0
ST3 - EVEN PARTICLE;RecipeSimpleParameter;ROI Bin Low Threshold;80;255;0
ST3 - EVEN PARTICLE;RecipeSimpleParameter;GAP Bottom;9;255;0
ST3 - EVEN PARTICLE;RecipeSimpleParameter;GAP Meniscus;50;255;0
ST3 - EVEN PARTICLE;RecipeSimpleParameter;Meniscus P.U.M. threshold;110;255;0
ST3 - EVEN PARTICLE;RecipeSimpleParameter;Blob max area reject;500;100000;0
ST3 - EVEN PARTICLE;RecipeSimpleParameter;Blobs min area;200;10000;0
ST3 - EVEN PARTICLE;RecipeSimpleParameter;Blob max area reject LowThreshold;500;100000;0
ST3 - EVEN PARTICLE;RecipeSimpleParameter;Filling level min;900;2048;0
ST3 - EVEN PARTICLE;RecipeSimpleParameter;Filling level max;1200;2048;0
ST3 - EVEN PARTICLE;RecipeSimpleParameter;Light Level;0;255;0
ST3 - EVEN PARTICLE;RecipeSimpleParameter;BlobMax Consecutive Frames Num;2;255;0
ST3 - EVEN PARTICLE;RecipeSimpleParameter;Bottom Sensibility;40;255;0
ST3 - EVEN PARTICLE;RecipeAdvancedParameter;1st morphological filter;0;2;0
ST3 - EVEN PARTICLE;RecipeAdvancedParameter;2nd morphological filter;0;2;0
ST3 - EVEN PARTICLE;RecipeAdvancedParameter;RLE buffer size;1000000;1000000;1000000
ST3 - EVEN PARTICLE;RecipeAdvancedParameter;ROI dynamic morph. iter;0;20;0
ST3 - EVEN PARTICLE;RecipeAdvancedParameter;Meniscus analysis min count;10;100;0
ST3 - EVEN PARTICLE;RecipeAdvancedParameter;Meniscus analysis threshold;30;255;0
ST3 - EVEN PARTICLE;RecipeAdvancedParameter;P.U.M. pixel offset;50;1024;0
ST3 - EVEN PARTICLE;RecipeAdvancedParameter;Blobs max number;100;1000;0
ST3 - EVEN PARTICLE;RecipeAdvancedParameter;Bubble max shape factor;1.5;10;0
ST3 - EVEN PARTICLE;RecipeAdvancedParameter;Bubble optical density min diff;200;255;0
ST3 - EVEN PARTICLE;RecipeAdvancedParameter;Bubble size maximum;50;1000;0
ST3 - EVEN PARTICLE;RecipeAdvancedParameter;Bubble size minimum;7;1000;0
ST3 - EVEN PARTICLE;RecipeAdvancedParameter;Tracking max acceleration;3;1000;-1
ST3 - EVEN PARTICLE;RecipeAdvancedParameter;Tracking max area ratio;3;1000;1
ST3 - EVEN PARTICLE;RecipeAdvancedParameter;Tracking max height ratio;3;1000;1
ST3 - EVEN PARTICLE;RecipeAdvancedParameter;Tracking max width ratio;3;1000;1
ST3 - EVEN PARTICLE;RecipeAdvancedParameter;Tracking max segment angle;45;90;0
ST3 - EVEN PARTICLE;RecipeAdvancedParameter;Tracking max traj. angle;30;180;-1
ST3 - EVEN PARTICLE;RecipeAdvancedParameter;Tracking min distance;5;1000;0
ST3 - EVEN PARTICLE;RecipeAdvancedParameter;Tracking frames number backward;2;3;1
ST3 - EVEN PARTICLE;RecipeAdvancedParameter;Tracking frame backward reduction;25;1000;0
ST3 - EVEN PARTICLE;RecipeAdvancedParameter;Trajectories buffer size;1000000;1000000;0
ST3 - EVEN PARTICLE;RecipeAdvancedParameter;Trajectory all segments max length;0;2048;0
ST3 - EVEN PARTICLE;RecipeAdvancedParameter;Trajectory all segments min length;0;2048;0
ST3 - EVEN PARTICLE;RecipeAdvancedParameter;Trajectory recurrent backward num;10;1000;0
ST3 - EVEN PARTICLE;RecipeAdvancedParameter;Trajectory recurrent max angle;15;180;0
ST3 - EVEN PARTICLE;RecipeAdvancedParameter;Trajectory recurrent max distance;20;1000;0
ST3 - EVEN PARTICLE;RecipeAdvancedParameter;Trajectory recurrent min count;2;1000;0
ST3 - EVEN PARTICLE;RecipeAdvancedParameter;Trajectory recurrent min length;3;1000;0
ST3 - EVEN PARTICLE;RecipeAdvancedParameter;Masking blobs high threshold;10;100;0
ST3 - EVEN PARTICLE;RecipeAdvancedParameter;Masking blobs low threshold;5;100;0
ST3 - EVEN PARTICLE;RecipeAdvancedParameter;Encoder counter first image;1;10000;0
ST3 - EVEN PARTICLE;RecipeAdvancedParameter;Bottom Analysis Min Frames;3;10000;0
ST3 - EVEN PARTICLE;RecipeAdvancedParameter;Tracking max distance;100;10000;0
ST3 - EVEN PARTICLE;RecipeAdvancedParameter;Trajectory max angle;70;360;0
ST3 - EVEN PARTICLE;RecipeAdvancedParameter;Trajectory min area;10;10000;0
ST3 - EVEN PARTICLE;RecipeAdvancedParameter;Trajectory min segment number;3;10000;0
ST3 - EVEN PARTICLE;ROIParameter;ROI ID;0;100;0
ST3 - EVEN PARTICLE;ROIParameter;ROI type;0;10;0
ST3 - EVEN PARTICLE;ROIParameter;ROI Start X;780;2048;0
ST3 - EVEN PARTICLE;ROIParameter;ROI End X;1430;2048;0
ST3 - EVEN PARTICLE;ROIParameter;ROI Start Y;1075;2048;0
ST3 - EVEN PARTICLE;ROIParameter;ROI End Y;1950;2048;0
ST3 - EVEN PARTICLE;ROIParameter;ROI color;250;255;0
ST3 - EVEN PARTICLE;ROIParameter;ROI fill color;0;1;0
ST3 - EVEN PARTICLE;ROIParameter;Enable ROI Display;1;1;0
ST3 - EVEN PARTICLE;ROIParameter;$label_it;ROI Controllo Particellare;;
ST3 - EVEN PARTICLE;ROIParameter;$label_en;ROI Particle Inspection;;
ST3 - EVEN PARTICLE;ROIParameter;ROI ID;1;100;0
ST3 - EVEN PARTICLE;ROIParameter;ROI type;0;10;0
ST3 - EVEN PARTICLE;ROIParameter;ROI Start X;900;2048;0
ST3 - EVEN PARTICLE;ROIParameter;ROI End X;1300;2048;0
ST3 - EVEN PARTICLE;ROIParameter;ROI Start Y;1500;2048;0
ST3 - EVEN PARTICLE;ROIParameter;ROI End Y;1700;2048;0
ST3 - EVEN PARTICLE;ROIParameter;ROI color;255;255;0
ST3 - EVEN PARTICLE;ROIParameter;ROI fill color;0;1;0
ST3 - EVEN PARTICLE;ROIParameter;Enable ROI Display;0;1;0
ST3 - EVEN PARTICLE;ROIParameter;$label_it;ROI Controllo Luce;;
ST3 - EVEN PARTICLE;ROIParameter;$label_en;ROI Light Control;;
ST3 - ODD PARTICLE;AcquisitionParameter;Number of frames;18;25;4
ST3 - ODD PARTICLE;AcquisitionParameter;Exposure time [us];92;10000;1
ST3 - ODD PARTICLE;AcquisitionParameter;Gain;0;1023;0
ST3 - ODD PARTICLE;AcquisitionParameter;On/Off Strobo;1;1;0
ST3 - ODD PARTICLE;AcquisitionParameter;Strobe pulse width [us];92;260;10
ST3 - ODD PARTICLE;AcquisitionParameter;Acquisition delay [us];0;1000;0
ST3 - ODD PARTICLE;AcquisitionParameter;Blue gain;0;1000;0
ST3 - ODD PARTICLE;AcquisitionParameter;Red gain;0;1000;0
ST3 - ODD PARTICLE;AcquisitionParameter;Green gain;0;1000;0
ST3 - ODD PARTICLE;AcquisitionParameter;Strobe pin out;0;1000;0
ST3 - ODD PARTICLE;AcquisitionParameter;Trigger input;0;1000;0
ST3 - ODD PARTICLE;AcquisitionParameter;A.O.I. Enable;1;1;0
ST3 - ODD PARTICLE;AcquisitionParameter;A.O.I. X Start;0;2047;0
ST3 - ODD PARTICLE;AcquisitionParameter;A.O.I. Y Start;0;2047;0
ST3 - ODD PARTICLE;AcquisitionParameter;A.O.I. X Width;2048;2048;16
ST3 - ODD PARTICLE;AcquisitionParameter;A.O.I. Y Width;2048;2048;64
ST3 - ODD PARTICLE;AcquisitionParameter;Vial axis filename;10.200.12.72_vial_24000.xml;;
ST3 - ODD PARTICLE;FeaturesEnableParameter;Analysis enable;1;1;0
ST3 - ODD PARTICLE;FeaturesEnableParameter;Overlay information enable;1;1;0
ST3 - ODD PARTICLE;FeaturesEnableParameter;Blobs Display;1;1;0
ST3 - ODD PARTICLE;FeaturesEnableParameter;Bubbles Display;0;1;0
ST3 - ODD PARTICLE;FeaturesEnableParameter;Enable saving difference images;0;1;0
ST3 - ODD PARTICLE;FeaturesEnableParameter;Enable save trajectory;1;1;0
ST3 - ODD PARTICLE;FeaturesEnableParameter;Send decimated live;0;1;0
ST3 - ODD PARTICLE;FeaturesEnableParameter;Enable send result image;1;1;0
ST3 - ODD PARTICLE;FeaturesEnableParameter;Send trajectories;0;1;0
ST3 - ODD PARTICLE;FeaturesEnableParameter;Enable meniscus analysis;0;1;0
ST3 - ODD PARTICLE;FeaturesEnableParameter;Meniscus analysis Display;1;2;0
ST3 - ODD PARTICLE;FeaturesEnableParameter;Enable sensor normalization;1;1;0
ST3 - ODD PARTICLE;FeaturesEnableParameter;Enable dynamic ROI;1;1;0
ST3 - ODD PARTICLE;FeaturesEnableParameter;Enable ROI plot on results;1;1;0
ST3 - ODD PARTICLE;FeaturesEnableParameter;Enable ROI bottom expansion;1;1;0
ST3 - ODD PARTICLE;FeaturesEnableParameter;Enable Kalman filter for tracking;0;1;0
ST3 - ODD PARTICLE;FeaturesEnableParameter;Enable filling analysis;0;1;0
ST3 - ODD PARTICLE;FeaturesEnableParameter;Enable blob masking;1;1;0
ST3 - ODD PARTICLE;FeaturesEnableParameter;Enable blob masking Display;1;1;0
ST3 - ODD PARTICLE;FeaturesEnableParameter;Display trajectory;0;1;0
ST3 - ODD PARTICLE;FeaturesEnableParameter;On/Off Bottom analysis;0;1;0
ST3 - ODD PARTICLE;FeaturesEnableParameter;On/Off Trajectory;1;1;0
ST3 - ODD PARTICLE;RecipeSimpleParameter;Sensibility;9;255;0
ST3 - ODD PARTICLE;RecipeSimpleParameter;ROI Bin High Threshold;243;255;0
ST3 - ODD PARTICLE;RecipeSimpleParameter;ROI Bin Low Threshold;80;255;0
ST3 - ODD PARTICLE;RecipeSimpleParameter;GAP Bottom;5;255;0
ST3 - ODD PARTICLE;RecipeSimpleParameter;GAP Meniscus;15;255;0
ST3 - ODD PARTICLE;RecipeSimpleParameter;Meniscus P.U.M. threshold;110;255;0
ST3 - ODD PARTICLE;RecipeSimpleParameter;Blob max area reject;70;100000;0
ST3 - ODD PARTICLE;RecipeSimpleParameter;Blobs min area;15;10000;0
ST3 - ODD PARTICLE;RecipeSimpleParameter;Blob max area reject LowThreshold;70;100000;0
ST3 - ODD PARTICLE;RecipeSimpleParameter;Filling level min;900;2048;0
ST3 - ODD PARTICLE;RecipeSimpleParameter;Filling level max;1000;2048;0
ST3 - ODD PARTICLE;RecipeSimpleParameter;Light Level;0;255;0
ST3 - ODD PARTICLE;RecipeSimpleParameter;BlobMax Consecutive Frames Num;2;10000;0
ST3 - ODD PARTICLE;RecipeSimpleParameter;Bottom Sensibility;40;255;0
ST3 - ODD PARTICLE;RecipeAdvancedParameter;1st morphological filter;0;2;0
ST3 - ODD PARTICLE;RecipeAdvancedParameter;2nd morphological filter;0;2;0
ST3 - ODD PARTICLE;RecipeAdvancedParameter;RLE buffer size;1000000;1000000;1000000
ST3 - ODD PARTICLE;RecipeAdvancedParameter;ROI dynamic morph. iter;0;20;0
ST3 - ODD PARTICLE;RecipeAdvancedParameter;Meniscus analysis min count;10;100;0
ST3 - ODD PARTICLE;RecipeAdvancedParameter;Meniscus analysis threshold;30;255;0
ST3 - ODD PARTICLE;RecipeAdvancedParameter;P.U.M. pixel offset;50;1024;0
ST3 - ODD PARTICLE;RecipeAdvancedParameter;Blobs max number;100;1000;0
ST3 - ODD PARTICLE;RecipeAdvancedParameter;Bubble max shape factor;1.5;10;0
ST3 - ODD PARTICLE;RecipeAdvancedParameter;Bubble optical density min diff;200;255;0
ST3 - ODD PARTICLE;RecipeAdvancedParameter;Bubble size maximum;50;1000;0
ST3 - ODD PARTICLE;RecipeAdvancedParameter;Bubble size minimum;7;1000;0
ST3 - ODD PARTICLE;RecipeAdvancedParameter;Tracking max acceleration;3;1000;-1
ST3 - ODD PARTICLE;RecipeAdvancedParameter;Tracking max area ratio;3;1000;1
ST3 - ODD PARTICLE;RecipeAdvancedParameter;Tracking max height ratio;3;1000;1
ST3 - ODD PARTICLE;RecipeAdvancedParameter;Tracking max width ratio;3;1000;1
ST3 - ODD PARTICLE;RecipeAdvancedParameter;Tracking max segment angle;45;90;0
ST3 - ODD PARTICLE;RecipeAdvancedParameter;Tracking max traj. angle;30;180;-1
ST3 - ODD PARTICLE;RecipeAdvancedParameter;Tracking min distance;5;1000;0
ST3 - ODD PARTICLE;RecipeAdvancedParameter;Tracking frames number backward;2;3;1
ST3 - ODD PARTICLE;RecipeAdvancedParameter;Tracking frame backward reduction;25;1000;0
ST3 - ODD PARTICLE;RecipeAdvancedParameter;Trajectories buffer size;1000000;1000000;0
ST3 - ODD PARTICLE;RecipeAdvancedParameter;Trajectory all segments max length;0;2048;0
ST3 - ODD PARTICLE;RecipeAdvancedParameter;Trajectory all segments min length;0;2048;0
ST3 - ODD PARTICLE;RecipeAdvancedParameter;Trajectory recurrent backward num;10;1000;0
ST3 - ODD PARTICLE;RecipeAdvancedParameter;Trajectory recurrent max angle;15;180;0
ST3 - ODD PARTICLE;RecipeAdvancedParameter;Trajectory recurrent max distance;20;1000;0
ST3 - ODD PARTICLE;RecipeAdvancedParameter;Trajectory recurrent min count;2;1000;0
ST3 - ODD PARTICLE;RecipeAdvancedParameter;Trajectory recurrent min length;3;1000;0
ST3 - ODD PARTICLE;RecipeAdvancedParameter;Masking blobs high threshold;10;100;0
ST3 - ODD PARTICLE;RecipeAdvancedParameter;Masking blobs low threshold;5;100;0
ST3 - ODD PARTICLE;RecipeAdvancedParameter;Encoder counter first image;365;10000;0
ST3 - ODD PARTICLE;RecipeAdvancedParameter;Bottom Analysis Min Frames;10;;
ST3 - ODD PARTICLE;RecipeAdvancedParameter;Tracking max distance;100;;
ST3 - ODD PARTICLE;RecipeAdvancedParameter;Trajectory max angle;70;;
ST3 - ODD PARTICLE;RecipeAdvancedParameter;Trajectory min area;10;;
ST3 - ODD PARTICLE;RecipeAdvancedParameter;Trajectory min segment number;3;;
ST3 - ODD PARTICLE;ROIParameter;ROI ID;0;100;0
ST3 - ODD PARTICLE;ROIParameter;ROI type;0;10;0
ST3 - ODD PARTICLE;ROIParameter;ROI Start X;600;2048;0
ST3 - ODD PARTICLE;ROIParameter;ROI End X;1300;2048;0
ST3 - ODD PARTICLE;ROIParameter;ROI Start Y;1100;2048;0
ST3 - ODD PARTICLE;ROIParameter;ROI End Y;1865;2048;0
ST3 - ODD PARTICLE;ROIParameter;ROI color;250;255;0
ST3 - ODD PARTICLE;ROIParameter;ROI fill color;0;1;0
ST3 - ODD PARTICLE;ROIParameter;Enable ROI Display;1;1;0
ST3 - ODD PARTICLE;ROIParameter;$label_it;ROI Controllo Particellare;;
ST3 - ODD PARTICLE;ROIParameter;$label_en;ROI Particle Inspection;;
ST3 - ODD PARTICLE;ROIParameter;ROI ID;1;100;0
ST3 - ODD PARTICLE;ROIParameter;ROI type;0;10;0
ST3 - ODD PARTICLE;ROIParameter;ROI Start X;800;2048;0
ST3 - ODD PARTICLE;ROIParameter;ROI End X;1100;2048;0
ST3 - ODD PARTICLE;ROIParameter;ROI Start Y;1300;2048;0
ST3 - ODD PARTICLE;ROIParameter;ROI End Y;1700;2048;0
ST3 - ODD PARTICLE;ROIParameter;ROI color;255;255;0
ST3 - ODD PARTICLE;ROIParameter;ROI fill color;0;1;0
ST3 - ODD PARTICLE;ROIParameter;Enable ROI Display;0;1;0
ST3 - ODD PARTICLE;ROIParameter;$label_it;ROI Controllo Luce;;
ST3 - ODD PARTICLE;ROIParameter;$label_en;ROI Light Control;;
ST4 - EVEN PARTICLE;AcquisitionParameter;Number of frames;18;25;4
ST4 - EVEN PARTICLE;AcquisitionParameter;Exposure time [us];105;10000;1
ST4 - EVEN PARTICLE;AcquisitionParameter;Gain;0;1023;0
ST4 - EVEN PARTICLE;AcquisitionParameter;On/Off Strobo;1;1;0
ST4 - EVEN PARTICLE;AcquisitionParameter;Strobe pulse width [us];105;260;10
ST4 - EVEN PARTICLE;AcquisitionParameter;Acquisition delay [us];0;1000;0
ST4 - EVEN PARTICLE;AcquisitionParameter;Blue gain;0;1000;0
ST4 - EVEN PARTICLE;AcquisitionParameter;Red gain;0;1000;0
ST4 - EVEN PARTICLE;AcquisitionParameter;Green gain;0;1000;0
ST4 - EVEN PARTICLE;AcquisitionParameter;Strobe pin out;0;1000;0
ST4 - EVEN PARTICLE;AcquisitionParameter;Trigger input;0;1000;0
ST4 - EVEN PARTICLE;AcquisitionParameter;A.O.I. Enable;1;1;0
ST4 - EVEN PARTICLE;AcquisitionParameter;A.O.I. X Start;0;2047;0
ST4 - EVEN PARTICLE;AcquisitionParameter;A.O.I. Y Start;0;2047;0
ST4 - EVEN PARTICLE;AcquisitionParameter;A.O.I. X Width;2048;2048;16
ST4 - EVEN PARTICLE;AcquisitionParameter;A.O.I. Y Width;2048;2048;64
ST4 - EVEN PARTICLE;AcquisitionParameter;Vial axis filename;10.200.13.73_vial_24000.xml;;
ST4 - EVEN PARTICLE;FeaturesEnableParameter;Analysis enable;1;1;0
ST4 - EVEN PARTICLE;FeaturesEnableParameter;Overlay information enable;1;1;0
ST4 - EVEN PARTICLE;FeaturesEnableParameter;Blobs Display;1;1;0
ST4 - EVEN PARTICLE;FeaturesEnableParameter;Bubbles Display;0;1;0
ST4 - EVEN PARTICLE;FeaturesEnableParameter;Enable saving difference images;0;1;0
ST4 - EVEN PARTICLE;FeaturesEnableParameter;Enable save trajectory;1;1;0
ST4 - EVEN PARTICLE;FeaturesEnableParameter;Send decimated live;0;1;0
ST4 - EVEN PARTICLE;FeaturesEnableParameter;Enable send result image;1;1;0
ST4 - EVEN PARTICLE;FeaturesEnableParameter;Send trajectories;0;1;0
ST4 - EVEN PARTICLE;FeaturesEnableParameter;Enable meniscus analysis;0;1;0
ST4 - EVEN PARTICLE;FeaturesEnableParameter;Meniscus analysis Display;1;2;0
ST4 - EVEN PARTICLE;FeaturesEnableParameter;Enable sensor normalization;1;1;0
ST4 - EVEN PARTICLE;FeaturesEnableParameter;Enable dynamic ROI;1;1;0
ST4 - EVEN PARTICLE;FeaturesEnableParameter;Enable ROI plot on results;1;1;0
ST4 - EVEN PARTICLE;FeaturesEnableParameter;Enable ROI bottom expansion;1;1;0
ST4 - EVEN PARTICLE;FeaturesEnableParameter;Enable Kalman filter for tracking;0;1;0
ST4 - EVEN PARTICLE;FeaturesEnableParameter;Enable filling analysis;0;1;0
ST4 - EVEN PARTICLE;FeaturesEnableParameter;Enable blob masking;1;1;0
ST4 - EVEN PARTICLE;FeaturesEnableParameter;Enable blob masking Display;1;1;0
ST4 - EVEN PARTICLE;FeaturesEnableParameter;Display trajectory;0;1;0
ST4 - EVEN PARTICLE;FeaturesEnableParameter;On/Off Bottom analysis;0;;
ST4 - EVEN PARTICLE;FeaturesEnableParameter;On/Off Trajectory;1;;
ST4 - EVEN PARTICLE;RecipeSimpleParameter;Sensibility;9;255;0
ST4 - EVEN PARTICLE;RecipeSimpleParameter;ROI Bin High Threshold;243;255;0
ST4 - EVEN PARTICLE;RecipeSimpleParameter;ROI Bin Low Threshold;80;255;0
ST4 - EVEN PARTICLE;RecipeSimpleParameter;GAP Bottom;5;255;0
ST4 - EVEN PARTICLE;RecipeSimpleParameter;GAP Meniscus;15;255;0
ST4 - EVEN PARTICLE;RecipeSimpleParameter;Meniscus P.U.M. threshold;110;255;0
ST4 - EVEN PARTICLE;RecipeSimpleParameter;Blob max area reject;2000;100000;0
ST4 - EVEN PARTICLE;RecipeSimpleParameter;Blobs min area;15;10000;0
ST4 - EVEN PARTICLE;RecipeSimpleParameter;Blob max area reject LowThreshold;2000;100000;0
ST4 - EVEN PARTICLE;RecipeSimpleParameter;Filling level min;900;2048;0
ST4 - EVEN PARTICLE;RecipeSimpleParameter;Filling level max;1000;2048;0
ST4 - EVEN PARTICLE;RecipeSimpleParameter;Light Level;0;255;0
ST4 - EVEN PARTICLE;RecipeSimpleParameter;BlobMax Consecutive Frames Num;2;255;0
ST4 - EVEN PARTICLE;RecipeSimpleParameter;Bottom Sensibility;40;255;0
ST4 - EVEN PARTICLE;RecipeAdvancedParameter;1st morphological filter;0;2;0
ST4 - EVEN PARTICLE;RecipeAdvancedParameter;2nd morphological filter;0;2;0
ST4 - EVEN PARTICLE;RecipeAdvancedParameter;RLE buffer size;1000000;1000000;1000000
ST4 - EVEN PARTICLE;RecipeAdvancedParameter;ROI dynamic morph. iter;0;20;0
